id,owner,datetaken,latitude,longitude,title,accuracy,views
15365722102,119905141@N02,2013-09-28 17:18:34,44.406929,-68.289899,photo(cpi9),13.0,85
15366031335,119905141@N02,2013-09-28 17:20:57,44.406929,-68.289899,photo(nyf2),13.0,84
11637218594,92877887@N00,2013-09-29 06:29:50,44.387333,-68.204156,"2013-09-29 -- Bar Harbor, Maine - Port - 040",16.0,38
11637609636,92877887@N00,2013-09-29 06:29:51,44.387333,-68.204156,"2013-09-29 -- Bar Harbor, Maine - Port - 041",16.0,20
11636840075,92877887@N00,2013-09-29 06:29:54,44.372758,-68.1585,"2013-09-29 -- Bar Harbor, Maine - Port - 042",16.0,18
11637093583,92877887@N00,2013-09-29 06:29:54,44.372822,-68.158325,"2013-09-29 -- Bar Harbor, Maine - Port - 043",16.0,19
11637097013,92877887@N00,2013-09-29 06:29:56,44.372852,-68.158464,"2013-09-29 -- Bar Harbor, Maine - Port - 044",16.0,26
11637623436,92877887@N00,2013-09-29 06:29:57,44.372905,-68.1585,"2013-09-29 -- Bar Harbor, Maine - Port - 045",16.0,4
11637628466,92877887@N00,2013-09-29 06:29:58,44.373008,-68.158434,"2013-09-29 -- Bar Harbor, Maine - Port - 046",16.0,22
11636859355,92877887@N00,2013-09-29 06:29:59,44.373008,-68.158434,"2013-09-29 -- Bar Harbor, Maine - Port - 047",16.0,6
11637636976,92877887@N00,2013-09-29 06:30:02,44.373141,-68.158417,"2013-09-29 -- Bar Harbor, Maine - Port - 048",16.0,27
11636868195,92877887@N00,2013-09-29 06:30:03,44.37318,-68.158426,"2013-09-29 -- Bar Harbor, Maine - Port - 049",16.0,10
11637647656,92877887@N00,2013-09-29 06:30:04,44.373255,-68.158456,"2013-09-29 -- Bar Harbor, Maine - Port - 050",16.0,6
11637652236,92877887@N00,2013-09-29 06:30:05,44.373255,-68.158456,"2013-09-29 -- Bar Harbor, Maine - Port - 051",16.0,17
11637269084,92877887@N00,2013-09-29 06:30:08,44.373397,-68.158492,"2013-09-29 -- Bar Harbor, Maine - Port - 052",16.0,5
11637138523,92877887@N00,2013-09-29 06:30:08,44.373444,-68.1585,"2013-09-29 -- Bar Harbor, Maine - Port - 053",16.0,21
11637665316,92877887@N00,2013-09-29 06:30:14,44.373619,-68.158548,"2013-09-29 -- Bar Harbor, Maine - Port - 054",16.0,19
11637669556,92877887@N00,2013-09-29 06:30:15,44.373661,-68.158548,"2013-09-29 -- Bar Harbor, Maine - Port - 055",16.0,16
11636901815,92877887@N00,2013-09-29 06:30:24,44.374038,-68.158592,"2013-09-29 -- Bar Harbor, Maine - Port - 057",16.0,6
11637155253,92877887@N00,2013-09-29 06:30:25,44.374091,-68.158614,"2013-09-29 -- Bar Harbor, Maine - Port - 058",16.0,21
11637679936,92877887@N00,2013-09-29 06:30:26,44.374091,-68.158614,"2013-09-29 -- Bar Harbor, Maine - Port - 059",16.0,18
11637160883,92877887@N00,2013-09-29 06:30:29,44.374247,-68.158684,"2013-09-29 -- Bar Harbor, Maine - Port - 060",16.0,5
11637297504,92877887@N00,2013-09-29 06:30:30,44.374247,-68.158684,"2013-09-29 -- Bar Harbor, Maine - Port - 061",16.0,26
11637299544,92877887@N00,2013-09-29 06:30:38,44.374591,-68.158814,"2013-09-29 -- Bar Harbor, Maine - Port - 062",16.0,26
11637168523,92877887@N00,2013-09-29 06:30:38,44.374638,-68.158828,"2013-09-29 -- Bar Harbor, Maine - Port - 063",16.0,7
11636922895,92877887@N00,2013-09-29 06:31:00,44.375255,-68.159012,"2013-09-29 -- Bar Harbor, Maine - Port - 064",16.0,6
11637185773,92877887@N00,2013-09-29 06:31:01,44.375325,-68.159037,"2013-09-29 -- Bar Harbor, Maine - Port - 066",16.0,4
11637190593,92877887@N00,2013-09-29 06:31:12,44.375652,-68.159203,"2013-09-29 -- Bar Harbor, Maine - Port - 067",16.0,15
11637329414,92877887@N00,2013-09-29 06:31:13,44.375686,-68.159203,"2013-09-29 -- Bar Harbor, Maine - Port - 068",16.0,7
11636948645,92877887@N00,2013-09-29 06:31:26,44.376091,-68.159448,"2013-09-29 -- Bar Harbor, Maine - Port - 069",16.0,3
11637724936,92877887@N00,2013-09-29 06:31:28,44.376166,-68.159487,"2013-09-29 -- Bar Harbor, Maine - Port - 070",16.0,4
11637743416,92877887@N00,2013-09-29 06:31:48,44.376919,-68.159814,"2013-09-29 -- Bar Harbor, Maine - Port - 072",16.0,16
11637753646,92877887@N00,2013-09-29 07:04:47,44.393666,-68.189309,"2013-09-29 -- Bar Harbor, Maine - Port - 073",16.0,12
11637242863,92877887@N00,2013-09-29 07:05:01,44.393608,-68.189256,"2013-09-29 -- Bar Harbor, Maine - Port - 074",16.0,14
11637777616,92877887@N00,2013-09-29 07:35:11,44.391269,-68.205498,"2013-09-29 -- Bar Harbor, Maine - Port - 075",16.0,66
11637262453,92877887@N00,2013-09-29 07:35:12,44.391558,-68.204887,"2013-09-29 -- Bar Harbor, Maine - Port - 076",16.0,55
11637268833,92877887@N00,2013-09-29 07:35:13,44.391527,-68.204948,"2013-09-29 -- Bar Harbor, Maine - Port - 077",16.0,21
11637795386,92877887@N00,2013-09-29 07:35:14,44.391527,-68.204948,"2013-09-29 -- Bar Harbor, Maine - Port - 078",16.0,18
11638587905,92877887@N00,2013-09-29 07:35:22,44.391475,-68.204934,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 160",16.0,9
11639362976,92877887@N00,2013-09-29 07:35:23,44.391475,-68.204934,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 161",16.0,9
11637028945,92877887@N00,2013-09-29 07:35:30,44.391461,-68.204948,"2013-09-29 -- Bar Harbor, Maine - Port - 079",16.0,19
11637417624,92877887@N00,2013-09-29 07:35:32,44.391444,-68.204925,"2013-09-29 -- Bar Harbor, Maine - Port - 080",16.0,8
11637424434,92877887@N00,2013-09-29 07:35:52,44.391358,-68.204964,"2013-09-29 -- Bar Harbor, Maine - Port - 081",16.0,28
11637818916,92877887@N00,2013-09-29 07:35:54,44.391361,-68.204948,"2013-09-29 -- Bar Harbor, Maine - Port - 082",16.0,26
11637439414,92877887@N00,2013-09-29 07:36:00,44.391361,-68.204964,"2013-09-29 -- Bar Harbor, Maine - Port - 083",16.0,10
11637060195,92877887@N00,2013-09-29 07:36:14,44.391286,-68.204864,"2013-09-29 -- Bar Harbor, Maine - Port - 084",16.0,15
11637837776,92877887@N00,2013-09-29 07:36:16,44.391277,-68.204851,"2013-09-29 -- Bar Harbor, Maine - Port - 085",16.0,19
11636634683,92877887@N00,2013-09-29 08:07:08,44.392436,-68.23742,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 100",16.0,35
11636389995,92877887@N00,2013-09-29 08:07:13,44.350733,-68.231659,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 101",16.0,37
11636642653,92877887@N00,2013-09-29 08:07:15,44.350538,-68.231562,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 102",16.0,39
11636398625,92877887@N00,2013-09-29 08:07:18,44.350352,-68.231562,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 103",16.0,37
11637177586,92877887@N00,2013-09-29 08:07:20,44.350175,-68.231484,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 104",16.0,36
11637181886,92877887@N00,2013-09-29 08:07:29,44.349338,-68.230934,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 105",16.0,34
11637184656,92877887@N00,2013-09-29 08:07:47,44.348827,-68.229156,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 106",16.0,31
11636801974,92877887@N00,2013-09-29 08:16:05,44.378783,-68.223717,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 107",16.0,30
11636680933,92877887@N00,2013-09-29 08:16:18,44.352933,-68.224473,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 108",16.0,42
11636449065,92877887@N00,2013-09-29 08:16:29,44.352927,-68.224481,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 109",16.0,38
11637243876,92877887@N00,2013-09-29 08:18:53,44.35298,-68.22397,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 110",16.0,49
11636489825,92877887@N00,2013-09-29 08:19:22,44.353169,-68.223717,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 111",16.0,33
11637270566,92877887@N00,2013-09-29 08:20:27,44.353108,-68.223367,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 112",16.0,29
11636753523,92877887@N00,2013-09-29 08:20:28,44.353152,-68.223373,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 113",16.0,33
11637296476,92877887@N00,2013-09-29 08:22:08,44.352813,-68.22335,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 114",16.0,38
11637317896,92877887@N00,2013-09-29 08:22:13,44.352811,-68.223373,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 115",16.0,36
11636557465,92877887@N00,2013-09-29 08:30:52,44.35245,-68.225945,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 116",16.0,27
11636564555,92877887@N00,2013-09-29 08:31:02,44.352602,-68.226067,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 117",16.0,36
11637337836,92877887@N00,2013-09-29 08:33:15,44.3527,-68.226128,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 118",16.0,24
11636951984,92877887@N00,2013-09-29 08:33:16,44.352694,-68.226142,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 119",16.0,74
11636817033,92877887@N00,2013-09-29 08:33:38,44.352683,-68.226159,"2013-09-29 -- Bar Harbor, Maine - Acadia National Park - Cadillac Mountain - 120",16.0,30
15362863861,119905141@N02,2013-09-29 09:34:22,44.28257,-68.325519,what a view from the patio,12.0,89
15343019756,119905141@N02,2013-09-29 09:37:25,44.28257,-68.325519,photo(qfu8),12.0,47
15179338550,119905141@N02,2013-09-29 09:38:20,44.28257,-68.325519,photo(ag69),12.0,105
15179274679,119905141@N02,2013-09-29 09:38:33,44.28257,-68.325519,photo(c5ng),12.0,44
11638850873,92877887@N00,2013-09-29 09:50:09,44.387541,-68.204437,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 162",16.0,18
11638985504,92877887@N00,2013-09-29 09:50:11,44.387622,-68.204645,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 163",16.0,15
11638869313,92877887@N00,2013-09-29 09:50:14,44.387583,-68.204698,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 164",16.0,11
11638630505,92877887@N00,2013-09-29 09:50:18,44.387538,-68.204681,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 165",16.0,13
11638639875,92877887@N00,2013-09-29 09:59:48,44.38565,-68.204012,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 166",16.0,8
11639025434,92877887@N00,2013-09-29 10:35:56,44.388263,-68.204575,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 167",16.0,11
11638904053,92877887@N00,2013-09-29 10:48:32,44.388744,-68.204523,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 168",16.0,20
11639034094,92877887@N00,2013-09-29 10:48:36,44.388747,-68.204523,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 169",16.0,11
11639040744,92877887@N00,2013-09-29 10:50:53,44.389647,-68.204903,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 170",16.0,14
11639438916,92877887@N00,2013-09-29 10:50:55,44.389647,-68.204895,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 171",16.0,12
11638925633,92877887@N00,2013-09-29 10:51:05,44.389663,-68.204864,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 172",16.0,15
11639459506,92877887@N00,2013-09-29 10:51:10,44.389691,-68.204803,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 174",16.0,17
11638933213,92877887@N00,2013-09-29 10:51:10,44.389683,-68.204812,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 173",16.0,16
11638694135,92877887@N00,2013-09-29 10:51:19,44.389686,-68.204773,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 175",16.0,38
11644400225,92877887@N00,2013-09-29 10:51:21,44.389686,-68.204773,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 177",16.0,17
11644785274,92877887@N00,2013-09-29 10:51:22,44.389686,-68.204773,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 178",16.0,15
11644664443,92877887@N00,2013-09-29 10:51:22,44.389686,-68.204773,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 179",16.0,18
11644667813,92877887@N00,2013-09-29 10:51:26,44.389686,-68.204773,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 180",16.0,15
11644795174,92877887@N00,2013-09-29 10:51:29,44.389686,-68.204773,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 181",16.0,14
11644677793,92877887@N00,2013-09-29 10:51:46,44.389744,-68.204773,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 183",16.0,21
11644806114,92877887@N00,2013-09-29 10:51:48,44.389744,-68.204781,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 184",16.0,15
11644810384,92877887@N00,2013-09-29 10:53:48,44.390022,-68.204834,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 185",16.0,23
11644691333,92877887@N00,2013-09-29 10:53:55,44.390022,-68.204834,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 186",16.0,22
11644697023,92877887@N00,2013-09-29 10:53:57,44.390022,-68.204834,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 187",16.0,24
11644826264,92877887@N00,2013-09-29 10:54:06,44.390063,-68.204825,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 188",16.0,14
11645236206,92877887@N00,2013-09-29 10:54:29,44.390111,-68.204895,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 189",16.0,18
11645238136,92877887@N00,2013-09-29 11:01:02,44.390383,-68.205262,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 190",16.0,16
11644723773,92877887@N00,2013-09-29 11:02:37,44.390888,-68.204995,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 191",16.0,14
11644728203,92877887@N00,2013-09-29 11:02:42,44.390869,-68.204942,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 192",16.0,14
11644857574,92877887@N00,2013-09-29 11:02:44,44.390836,-68.204934,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 193",16.0,11
11644736223,92877887@N00,2013-09-29 11:04:20,44.391261,-68.2051,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 194",16.0,14
11637455814,92877887@N00,2013-09-29 11:07:03,44.391072,-68.205148,"2013-09-29 -- Bar Harbor, Maine - Port - 086",16.0,22
11637462314,92877887@N00,2013-09-29 11:07:05,44.391072,-68.205148,"2013-09-29 -- Bar Harbor, Maine - Port - 087",16.0,49
11637468874,92877887@N00,2013-09-29 11:07:08,44.391152,-68.205253,"2013-09-29 -- Bar Harbor, Maine - Port - 088",16.0,17
11637089975,92877887@N00,2013-09-29 11:07:57,44.391144,-68.205506,"2013-09-29 -- Bar Harbor, Maine - Port - 089",16.0,54
11637094165,92877887@N00,2013-09-29 11:09:07,44.390402,-68.205681,"2013-09-29 -- Bar Harbor, Maine - Port - 090",16.0,6
11637099115,92877887@N00,2013-09-29 11:09:08,44.390983,-68.206056,"2013-09-29 -- Bar Harbor, Maine - Port - 091",16.0,5
11637354963,92877887@N00,2013-09-29 11:37:20,44.391391,-68.205345,"2013-09-29 -- Bar Harbor, Maine - Port - 093",16.0,10
11637106425,92877887@N00,2013-09-29 11:37:22,44.391455,-68.205284,"2013-09-29 -- Bar Harbor, Maine - Port - 094",16.0,6
11637496904,92877887@N00,2013-09-29 11:37:29,44.391291,-68.20562,"2013-09-29 -- Bar Harbor, Maine - Port - 095",16.0,15
11637368063,92877887@N00,2013-09-29 11:37:31,44.391302,-68.205689,"2013-09-29 -- Bar Harbor, Maine - Port - 096",16.0,5
11637373623,92877887@N00,2013-09-29 12:10:25,44.391063,-68.205437,"2013-09-29 -- Bar Harbor, Maine - Port - 097",16.0,11
11637512384,92877887@N00,2013-09-29 12:10:31,44.391063,-68.205437,"2013-09-29 -- Bar Harbor, Maine - Port - 098",16.0,12
11637516554,92877887@N00,2013-09-29 12:10:34,44.391075,-68.205742,"2013-09-29 -- Bar Harbor, Maine - Port - 099",16.0,16
11637519274,92877887@N00,2013-09-29 12:10:37,44.391075,-68.205742,"2013-09-29 -- Bar Harbor, Maine - Port - 100",16.0,17
11637523154,92877887@N00,2013-09-29 12:10:48,44.391316,-68.205406,"2013-09-29 -- Bar Harbor, Maine - Port - 101",16.0,7
11637915076,92877887@N00,2013-09-29 12:10:54,44.391105,-68.205437,"2013-09-29 -- Bar Harbor, Maine - Port - 102",16.0,21
11637147665,92877887@N00,2013-09-29 12:10:59,44.391102,-68.205484,"2013-09-29 -- Bar Harbor, Maine - Port - 103",16.0,15
11637538804,92877887@N00,2013-09-29 12:11:27,44.390922,-68.205887,"2013-09-29 -- Bar Harbor, Maine - Port - 104",16.0,15
11637932946,92877887@N00,2013-09-29 12:11:30,44.390922,-68.205887,"2013-09-29 -- Bar Harbor, Maine - Port - 105",16.0,15
11637416023,92877887@N00,2013-09-29 12:11:32,44.390888,-68.205742,"2013-09-29 -- Bar Harbor, Maine - Port - 106",16.0,13
11637555884,92877887@N00,2013-09-29 12:11:49,44.391147,-68.206056,"2013-09-29 -- Bar Harbor, Maine - Port - 107",16.0,17
11637562044,92877887@N00,2013-09-29 12:11:51,44.391147,-68.206056,"2013-09-29 -- Bar Harbor, Maine - Port - 108",16.0,6
11637182825,92877887@N00,2013-09-29 12:11:53,44.391147,-68.206056,"2013-09-29 -- Bar Harbor, Maine - Port - 109",16.0,6
11644866174,92877887@N00,2013-09-29 12:13:06,44.391002,-68.206201,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 197",16.0,22
11644490445,92877887@N00,2013-09-29 12:13:08,44.390994,-68.206192,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 198",16.0,15
11645269936,92877887@N00,2013-09-29 12:15:41,44.390666,-68.206703,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 199",16.0,15
11644755953,92877887@N00,2013-09-29 12:16:19,44.390491,-68.206742,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 200",16.0,20
11645279336,92877887@N00,2013-09-29 12:16:55,44.390369,-68.206787,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 201",16.0,24
11645285886,92877887@N00,2013-09-29 12:16:59,44.390369,-68.206795,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 202",16.0,14
11644977114,92877887@N00,2013-09-29 12:44:54,44.387897,-68.2051,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 218",16.0,50
11644981444,92877887@N00,2013-09-29 12:44:58,44.387913,-68.205437,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 219",16.0,23
11644865263,92877887@N00,2013-09-29 12:53:59,44.387855,-68.205339,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 220",16.0,23
11644614635,92877887@N00,2013-09-29 12:54:04,44.387855,-68.205428,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 221",16.0,14
11645001194,92877887@N00,2013-09-29 12:54:15,44.387752,-68.20527,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 222",16.0,23
11644630125,92877887@N00,2013-09-29 12:54:16,44.38775,-68.205253,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 223",16.0,12
11644634655,92877887@N00,2013-09-29 13:22:03,44.388077,-68.205239,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 224",16.0,21
11644639785,92877887@N00,2013-09-29 13:22:08,44.388149,-68.205309,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 225",16.0,29
11644904053,92877887@N00,2013-09-29 13:22:09,44.388149,-68.205309,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 226",16.0,16
11645029334,92877887@N00,2013-09-29 13:23:46,44.388613,-68.204528,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 227",16.0,12
11644913063,92877887@N00,2013-09-29 13:30:12,44.391219,-68.205117,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 228",16.0,21
11644916773,92877887@N00,2013-09-29 13:30:16,44.391219,-68.205117,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 229",16.0,19
11645041154,92877887@N00,2013-09-29 13:30:17,44.391219,-68.205117,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 230",16.0,12
11645046564,92877887@N00,2013-09-29 13:37:26,44.3912,-68.205223,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 231",16.0,29
11644672335,92877887@N00,2013-09-29 13:51:57,44.3912,-68.205048,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 232",16.0,13
10012336726,97108788@N00,2013-09-29 14:24:22,44.480913,-68.3459,IMG_1069,16.0,121
10012276934,97108788@N00,2013-09-29 14:30:34,44.482925,-68.34645,IMG_1077,16.0,126
10012414733,97108788@N00,2013-09-29 15:19:12,44.452388,-68.28032,DSC_7751,16.0,102
10012420873,97108788@N00,2013-09-29 15:19:51,44.452408,-68.280359,DSC_7759,16.0,129
11644936253,92877887@N00,2013-09-29 15:31:58,44.386513,-68.207414,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 233",16.0,21
11645063754,92877887@N00,2013-09-29 15:35:18,44.391225,-68.204948,"2013-09-29 -- Bar Harbor, Maine - Walking Tours and Wanderiing Around - 234",16.0,122
11637210585,92877887@N00,2013-09-29 15:36:27,44.391777,-68.204712,"2013-09-29 -- Bar Harbor, Maine - Port - 110",16.0,24
11637987076,92877887@N00,2013-09-29 15:36:32,44.391769,-68.204742,"2013-09-29 -- Bar Harbor, Maine - Port - 111",16.0,28
11637992706,92877887@N00,2013-09-29 15:36:32,44.391769,-68.204742,"2013-09-29 -- Bar Harbor, Maine - Port - 112",16.0,7
11637477553,92877887@N00,2013-09-29 15:36:33,44.391827,-68.204712,"2013-09-29 -- Bar Harbor, Maine - Port - 113",16.0,10
11637231925,92877887@N00,2013-09-29 15:36:34,44.391788,-68.204712,"2013-09-29 -- Bar Harbor, Maine - Port - 114",16.0,6
11638009806,92877887@N00,2013-09-29 16:07:01,44.3936,-68.189445,"2013-09-29 -- Bar Harbor, Maine - Port - 115",16.0,15
11637495523,92877887@N00,2013-09-29 16:07:17,44.393672,-68.189575,"2013-09-29 -- Bar Harbor, Maine - Port - 116",16.0,13
11638021066,92877887@N00,2013-09-29 16:07:22,44.393677,-68.189562,"2013-09-29 -- Bar Harbor, Maine - Port - 117",16.0,13
11637255135,92877887@N00,2013-09-29 16:07:24,44.393677,-68.189562,"2013-09-29 -- Bar Harbor, Maine - Port - 118",16.0,10
14656125003,12494609@N03,2013-09-29 16:40:28,44.343233,-68.416414,sunset thru the pines,16.0,70
13778937263,16767123@N08,2013-09-29 17:04:45,44.353183,-68.224647,Bar Harbor and Frenchman Bay,16.0,188
13779280224,16767123@N08,2013-09-29 17:49:10,44.341376,-68.177236,Schooner Head,16.0,201
10143732783,31188169@N04,2013-09-30 04:42:01,44.404446,-68.014467,Prospect Harbor Point Light,15.0,42174
13765657943,16767123@N08,2013-09-30 09:35:02,44.329635,-68.181495,The Beehive,16.0,125
13766013284,16767123@N08,2013-09-30 09:42:06,44.329374,-68.179821,Sand Beach,16.0,175
13765643325,16767123@N08,2013-09-30 10:04:25,44.326181,-68.178298,Near Sand Beach,16.0,104
13766008024,16767123@N08,2013-09-30 10:52:04,44.314114,-68.191087,Lone Tree Near Otter Cliff,16.0,127
13766005284,16767123@N08,2013-09-30 10:59:48,44.317246,-68.199992,Otter Cove,16.0,179
13766002964,16767123@N08,2013-09-30 11:39:15,44.352332,-68.224818,Fog Burning Off on Cadillac Mountain,16.0,203
13765998454,16767123@N08,2013-09-30 12:04:42,44.353168,-68.226127,Fog Burning Off on Cadillac Mountain,16.0,207
13765995934,16767123@N08,2013-09-30 12:16:28,44.353168,-68.226127,Fog Burning Off on Cadillac Mountain,16.0,146
13765632213,16767123@N08,2013-09-30 14:03:45,44.324431,-68.25149,The Bubbles,16.0,219
13765987544,16767123@N08,2013-09-30 14:09:43,44.324431,-68.25149,Jordan Pond,16.0,194
13765612315,16767123@N08,2013-09-30 16:11:24,44.361721,-68.196569,Beaver Dam Pond,16.0,121
13765619173,16767123@N08,2013-09-30 17:24:19,44.376569,-68.249902,Eagle Lake,15.0,121
10029225543,103469072@N02,2013-09-30 17:26:46,44.151343,-68.480679,Family Picnic,15.0,2023
13765613733,16767123@N08,2013-09-30 17:52:51,44.358055,-68.232296,Late Afternoon on Cadillac Mountain,16.0,113
13765601135,16767123@N08,2013-09-30 17:58:02,44.358055,-68.232296,Late Afternoon on Cadillac Mountain,16.0,134
13765599115,16767123@N08,2013-09-30 18:05:42,44.358055,-68.232296,Late Afternoon on Cadillac Mountain,16.0,116
13765965904,16767123@N08,2013-09-30 18:24:02,44.358055,-68.232296,Sunset on Cadillac Mountain,16.0,213
13765963244,16767123@N08,2013-09-30 18:30:54,44.358055,-68.232296,Sunset on Cadillac Mountain,16.0,198
13765603453,16767123@N08,2013-09-30 18:32:33,44.358055,-68.232296,Sunset on Cadillac Mountain,16.0,281
13765957334,16767123@N08,2013-09-30 18:36:17,44.358055,-68.232296,Sunset on Cadillac Mountain,16.0,191
13765586765,16767123@N08,2013-09-30 18:37:05,44.358055,-68.232296,Sunset on Cadillac Mountain,16.0,163
13765584785,16767123@N08,2013-09-30 18:39:43,44.358055,-68.232296,Sunset on Cadillac Mountain,16.0,207
13765950994,16767123@N08,2013-09-30 18:41:12,44.358055,-68.232296,Sunset on Cadillac Mountain,16.0,210
13765948494,16767123@N08,2013-09-30 18:47:42,44.358055,-68.232296,Sunset on Cadillac Mountain,16.0,203
13765578455,16767123@N08,2013-09-30 18:51:46,44.353183,-68.224647,Bar Harbor in Evening,16.0,188
10088058235,99626985@N04,2013-09-30 18:56:24,44.39398,-68.223348,"Cromwell Harbor Motel - Bar Harbor, Maine",16.0,116
10088056495,99626985@N04,2013-09-30 18:56:30,44.39398,-68.223348,"Cromwell Harbor Motel - Bar Harbor, Maine",16.0,125
